2023/04/21 12:26:40.000 AM - 2023/04/21 12:26:50.000 AM,2981.6885,68.13657,49.747223,127.56655,137.27843,60.875,0.041666668
2023/04/21 12:26:50.000 AM - 2023/04/21 12:27:00.000 AM,2979.8125,68.13657,49.747223,127.610794,137.27843,60.875,0.041666668
2023/04/21 12:27:00.000 AM - 2023/04/21 12:27:10.000 AM,2979.8125,68.13657,49.747223,127.710205,137.27843,60.79976,0.04264352
2023/04/21 12:27:10.000 AM - 2023/04/21 12:27:20.000 AM,2979.8125,68.13657,49.79718,127.710205,137.27843,60.796295,0.04398148
2023/04/21 12:27:20.000 AM - 2023/04/21 12:27:30.000 AM,2979.8125,68.13657,49.79815,127.710205,137.27843,60.796295,0.04398148
2023/04/21 12:27:30.000 AM - 2023/04/21 12:27:40.000 AM,2979.8125,68.12406,49.79815,127.710205,136.89061,60.796295,0.04398148
2023/04/21 12:27:40.000 AM - 2023/04/21 12:27:50.000 AM,2984.5237,68.109726,49.79815,127.710205,136.56683,60.796295,0.04398148
2023/04/21 12:27:50.000 AM - 2023/04/21 12:28:00.000 AM,2986.3833,68.109726,49.79815,127.710205,136.56683,60.796295,0.04398148
2023/04/21 12:28:00.000 AM - 2023/04/21 12:28:10.000 AM,2986.3833,68.109726,49.79815,127.710205,136.56683,60.87415,0.04251389
2023/04/21 12:28:10.000 AM - 2023/04/21 12:28:20.000 AM,2986.3833,68.109726,49.835476,127.710205,136.56683,60.881943,0.03935185
2023/04/21 12:28:20.000 AM - 2023/04/21 12:28:30.000 AM,2986.3833,68.109726,49.84028,127.710205,136.56683,60.881943,0.03935185
2023/04/21 12:28:30.000 AM - 2023/04/21 12:28:40.000 AM,2986.3833,68.07436,49.878582,127.710205,136.721,61.0375,0.03935185
2023/04/21 12:28:40.000 AM - 2023/04/21 12:28:50.000 AM,2990.1018,68.02917,49.907745,127.710205,136.99385,61.400463,0.03935185
2023/04/21 12:28:50.000 AM - 2023/04/21 12:29:00.000 AM,2991.9167,68.02917,49.94236,127.710205,136.99385,61.400463,0.03935185
2023/04/21 12:29:00.000 AM - 2023/04/21 12:29:10.000 AM,2991.9167,68.02917,49.94236,127.840195,136.99385,61.400463,0.03935185
2023/04/21 12:29:10.000 AM - 2023/04/21 12:29:20.000 AM,2991.9167,68.02917,49.94236,127.85384,136.99385,61.400463,0.03935185
2023/04/21 12:29:20.000 AM - 2023/04/21 12:29:30.000 AM,2991.9167,68.02917,49.94236,127.85384,136.99385,61.400463,0.03935185
2023/04/21 12:29:30.000 AM - 2023/04/21 12:29:40.000 AM,2991.9167,68.04745,49.94236,127.85384,136.99385,61.375183,0.03935185
2023/04/21 12:29:40.000 AM - 2023/04/21 12:29:50.000 AM,2991.266,68.07616,49.931225,127.85384,136.99385,61.30787,0.03935185
2023/04/21 12:29:50.000 AM - 2023/04/21 12:30:00.000 AM,2990.8792,68.07616,49.897453,127.85384,136.99385,61.30787,0.03935185
2023/04/21 12:30:00.000 AM - 2023/04/21 12:30:10.000 AM,2990.8792,68.07616,49.897453,127.85384,136.99385,61.30787,0.03935185
2023/04/21 12:30:10.000 AM - 2023/04/21 12:30:20.000 AM,2990.8792,68.07616,49.897453,127.85384,136.99385,61.30787,0.03935185
2023/04/21 12:30:20.000 AM - 2023/04/21 12:30:30.000 AM,2990.8792,68.07616,49.897453,127.85384,136.99385,61.30787,0.03935185
2023/04/21 12:30:30.000 AM - 2023/04/21 12:30:40.000 AM,2990.8792,68.061165,49.897453,127.85384,137.02345,61.28554,0.03935185
2023/04/21 12:30:40.000 AM - 2023/04/21 12:30:50.000 AM,2991.5479,68.02917,49.902164,127.85384,137.13614,61.09722,0.03935185
2023/04/21 12:30:50.000 AM - 2023/04/21 12:31:00.000 AM,2992.032,68.02917,49.92199,127.85384,137.13614,61.09722,0.03935185
2023/04/21 12:31:00.000 AM - 2023/04/21 12:31:10.000 AM,2992.032,68.02917,49.92199,127.76005,137.13614,61.09722,0.03935185
